id	keyword	def	note type=Mariette
CoEg_keyword_00000001	missions scientifiques	Voyages d'études financés par l'État	
CoEg_keyword_00000002	mission de Mariette (1850-1854, Égypte)	Premier voyage de Mariette en Égypte, au cours duquel il découvrit le Sérapéum	
CoEg_keyword_00000003	mission de Mariette (1857, Italie)	Voyage d'étude dans les musées d'Italie	
CoEg_keyword_00000004	mission de Mariette (1857, Égypte)	Second voyage en Égypte de Mariette, sous le prétexte de préparer celui du prince Napoléon	
CoEg_keyword_00000005	carrière	Évolution de carrière, gestion de congés, etc	
CoEg_keyword_00000006	fouilles du Sérapéum		
CoEg_keyword_00000007	objets découverts au Sérapéum	Produit des fouilles, listes, transport	
CoEg_keyword_00000008	publications de Mariette		
CoEg_keyword_00000009	famille de Mariette		
CoEg_keyword_00000010	santé de Mariette		
CoEg_keyword_00000011	collection Anastasi	Acquisition de la collection d'Anastasi	
CoEg_keyword_00000012	contexte politique et diplomatique	Détails sur les positions des différents acteurs politiques et diplomatiques	Comprend notamment les négociations avec le gouvernement égyptien pour obtenir la cession des objets découverts au Sérapéum, ou des considérations sur l'attitude du vice-roi envers Mariette
CoEg_keyword_00000013	anecdotes	Épisode notable, bon mot, etc	
CoEg_keyword_00000014	financements	Réclamation de fonds et considérations sur les budgets alloués aux travaux	
CoEg_keyword_00000015	mission de Mariette (1880, Égypte)	Mission accorder pour financer la préparation d'un ouvrage sur les mastabas.	
CoEg_keyword_00000016	mission de Mariette (1855, Royaume-Uni et Prusse)	Voyage d'étude dans les musées de Londres et de Berlin	
CoEg_keyword_00000017	Expositions universelles		
CoEg_keyword_00000018	Exposition universelle (1867, Paris)		
CoEg_keyword_00000019	Exposition universelle (1862, Londres)		
CoEg_keyword_00000020	inauguration du canal de Suez (1869)		
CoEg_keyword_00000021	Exposition universelle (1873, Vienne)		
CoEg_keyword_00000022	égyptologie	Considération sur l'état de la science, son organisation institutionnelle et ses rivalités	
CoEg_keyword_00000023	fouilles du service des antiquités de l'Égypte		
CoEg_keyword_00000024	musée du Caire	Projets de musée pour les objets mobiliers mis au jour par le service des antiquités de l'Égypte et le musée provisoire (devenu pérenne) de Boulaq	
CoEg_keyword_00000025	Exposition universelle (1878, Paris)		
CoEg_keyword_00000026	collection Harris	Négociation de la collection Harris	
CoEg_keyword_00000027	organisation du service des antiquités de l'Égypte		
